lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
ставень,1348,shutter,ста'вень,1,FALSE,acc,sg,ст,ст,12,0
ставень,1348,shutter,ста'вни,1,FALSE,acc,pl,ст,ст,22,0
ставень,1348,shutter,ста'вне,1,FALSE,prep,sg,ст,ст,9,0
ставень,1348,shutter,ста'внях,1,FALSE,prep,pl,ст,ст,8,0
стадий,5652,stages,ста'дий,1,FALSE,acc,sg,ст,ст,1,0
стадий,5652,stages,ста'дии,1,FALSE,acc,pl,ст,ст,404,0
стадий,5652,stages,ста'дии,1,FALSE,prep,sg,ст,ст,404,0
стадий,5652,stages,ста'диях,1,FALSE,prep,pl,ст,ст,2,0
стадион,1776,stadium,стадио'н,3,FALSE,acc,sg,ст,ст,1,0
стадион,1776,stadium,стадио'ны,3,FALSE,acc,pl,ст,ст,0,0
стадион,1776,stadium,стадио'не,3,FALSE,prep,sg,ст,ст,0,0
стадион,1776,stadium,стадио'нах,3,FALSE,prep,pl,ст,ст,0,0
стадо,4708,herd,ста'до,1,FALSE,acc,sg,ст,ст,113,0
стадо,4708,herd,стада',2,FALSE,acc,pl,ст,ст,9,0
стадо,4708,herd,ста'де,1,FALSE,prep,sg,ст,ст,116,0
стадо,4708,herd,стада'х,2,FALSE,prep,pl,ст,ст,2,0
стаж,1492,experience,ста'ж,1,TRUE,acc,sg,ст,ст,33,0
стаж,1492,experience,ста'жи,1,FALSE,acc,pl,ст,ст,0,0
стаж,1492,experience,ста'же,1,FALSE,prep,sg,ст,ст,5,0
стаж,1492,experience,ста'жах,1,FALSE,prep,pl,ст,ст,0,0
стажер,238,trainee,стаже'ра,2,FALSE,acc,sg,ст,ст,0,0
стажер,238,trainee,стаже'ров,2,FALSE,acc,pl,ст,ст,0,0
стажер,238,trainee,стаже'ре,2,FALSE,prep,sg,ст,ст,0,0
стажер,238,trainee,стаже'рах,2,FALSE,prep,pl,ст,ст,1,0
стакан,12116,glass,стака'н,2,FALSE,acc,sg,ст,ст,578,0
стакан,12116,glass,стака'ны,2,FALSE,acc,pl,ст,ст,103,0
стакан,12116,glass,стака'не,2,FALSE,prep,sg,ст,ст,357,0
стакан,12116,glass,стака'нах,2,FALSE,prep,pl,ст,ст,67,0
стаканчик,1516,cup,стака'нчик,2,FALSE,acc,sg,ст,ст,20,0
стаканчик,1516,cup,стака'нчики,2,FALSE,acc,pl,ст,ст,11,0
стаканчик,1516,cup,стака'нчике,2,FALSE,prep,sg,ст,ст,18,0
стаканчик,1516,cup,стака'нчиках,2,FALSE,prep,pl,ст,ст,9,0
сталь,47100,Steel,ста'ль,1,TRUE,acc,sg,ст,ст,37,0
сталь,47100,Steel,ста'ли,1,FALSE,acc,pl,ст,ст,34,0
сталь,47100,Steel,ста'ли,1,FALSE,prep,sg,ст,ст,34,0
сталь,47100,Steel,ста'лях,1,FALSE,prep,pl,ст,ст,0,0
стан,7802,mill,ста'н,1,TRUE,acc,sg,ст,ст,264,0
стан,7802,mill,ста'ны,1,FALSE,acc,pl,ст,ст,1,0
стан,7802,mill,ста'не,1,FALSE,prep,sg,ст,ст,293,19
стан,7802,mill,ста'нах,1,FALSE,prep,pl,ст,ст,4,0
стандарт,4643,Standard,станда'рт,2,FALSE,acc,sg,ст,ст,8,0
стандарт,4643,Standard,станда'рты,2,FALSE,acc,pl,ст,ст,8,0
стандарт,4643,Standard,станда'рте,2,FALSE,prep,sg,ст,ст,45,0
стандарт,4643,Standard,станда'ртах,2,FALSE,prep,pl,ст,ст,16,0
становление,2046,becoming,становле'ние,3,FALSE,acc,sg,ст,ст,21,0
становление,2046,becoming,становле'ния,3,FALSE,acc,pl,ст,ст,0,0
становление,2046,becoming,становле'нии,3,FALSE,prep,sg,ст,ст,187,0
становление,2046,becoming,становле'ниях,3,FALSE,prep,pl,ст,ст,0,0
станок,3570,machine,стано'к,2,FALSE,acc,sg,ст,ст,25,0
станок,3570,machine,станки',2,FALSE,acc,pl,ст,ст,1,0
станок,3570,machine,станке',2,FALSE,prep,sg,ст,ст,16,0
станок,3570,machine,станка'х,2,FALSE,prep,pl,ст,ст,14,0
старание,2489,effort,стара'ние,2,FALSE,acc,sg,ст,ст,0,0
старание,2489,effort,стара'ния,2,FALSE,acc,pl,ст,ст,0,0
старание,2489,effort,стара'нии,2,FALSE,prep,sg,ст,ст,7,0
старание,2489,effort,стара'ниях,2,FALSE,prep,pl,ст,ст,4,0
старец,6871,elder,ста'рца,1,FALSE,acc,sg,ст,ст,8,0
старец,6871,elder,ста'рцев,1,FALSE,acc,pl,ст,ст,4,0
старец,6871,elder,ста'рце,1,FALSE,prep,sg,ст,ст,9,0
старец,6871,elder,ста'рцах,1,FALSE,prep,pl,ст,ст,4,0
старик,39896,old man,старика',3,FALSE,acc,sg,ст,ст,27,0
старик,39896,old man,старико'в,3,FALSE,acc,pl,ст,ст,7,0
старик,39896,old man,старике',3,FALSE,prep,sg,ст,ст,46,0
старик,39896,old man,старика'х,3,FALSE,prep,pl,ст,ст,10,0
старичок,4676,old man,старичка',3,FALSE,acc,sg,ст,ст,1,0
старичок,4676,old man,старичко'в,3,FALSE,acc,pl,ст,ст,1,0
старичок,4676,old man,старичке',3,FALSE,prep,sg,ст,ст,3,0
старичок,4676,old man,старичка'х,3,FALSE,prep,pl,ст,ст,1,0
старожил,742,old-timer,старожи'ла,3,FALSE,acc,sg,ст,ст,0,0
старожил,742,old-timer,старожи'лов,3,FALSE,acc,pl,ст,ст,0,0
старожил,742,old-timer,старожи'ле,3,FALSE,prep,sg,ст,ст,0,0
старожил,742,old-timer,старожи'лах,3,FALSE,prep,pl,ст,ст,1,0
старость,6271,age,ста'рость,1,FALSE,acc,sg,ст,ст,27,0
старость,6271,age,ста'рости,1,FALSE,acc,pl,ст,ст,652,2
старость,6271,age,ста'рости,1,FALSE,prep,sg,ст,ст,652,2
старость,6271,age,ста'ростях,1,FALSE,prep,pl,ст,ст,0,0
старпом,501,First Mate,старпо'ма,2,FALSE,acc,sg,ст,ст,0,0
старпом,501,First Mate,старпо'мов,2,FALSE,acc,pl,ст,ст,0,0
старпом,501,First Mate,старпо'ме,2,FALSE,prep,sg,ст,ст,3,0
старпом,501,First Mate,старпо'мах,2,FALSE,prep,pl,ст,ст,0,0
старт,2635,start,ста'рт,1,TRUE,acc,sg,ст,ст,3,0
старт,2635,start,ста'рты,1,FALSE,acc,pl,ст,ст,0,0
старт,2635,start,ста'рте,1,FALSE,prep,sg,ст,ст,3,0
старт,2635,start,ста'ртах,1,FALSE,prep,pl,ст,ст,1,0
старшеклассник,439,senior,старшекла'ссника,3,FALSE,acc,sg,ст,ст,1,0
старшеклассник,439,senior,старшекла'ссников,3,FALSE,acc,pl,ст,ст,0,0
старшеклассник,439,senior,старшекла'сснике,3,FALSE,prep,sg,ст,ст,1,0
старшеклассник,439,senior,старшекла'ссниках,3,FALSE,prep,pl,ст,ст,0,0
старший,28905,Senior,ста'ршего,1,FALSE,acc,sg,ст,ст,10,0
старший,28905,Senior,ста'рших,1,FALSE,acc,pl,ст,ст,243,0
старший,28905,Senior,ста'ршем,1,FALSE,prep,sg,ст,ст,65,1
старший,28905,Senior,ста'рших,1,FALSE,prep,pl,ст,ст,243,0
старшой,6781,eldest,старшо'го,2,FALSE,acc,sg,ст,ст,0,0
старшой,6781,eldest,старши'х,2,FALSE,acc,pl,ст,ст,243,0
старшой,6781,eldest,старшо'м,2,FALSE,prep,sg,ст,ст,0,0
старшой,6781,eldest,старши'х,2,FALSE,prep,pl,ст,ст,243,0
статистик,4726,statistician,стати'стика,2,FALSE,acc,sg,ст,ст,0,0
статистик,4726,statistician,стати'стиков,2,FALSE,acc,pl,ст,ст,0,0
статистик,4726,statistician,стати'стике,2,FALSE,prep,sg,ст,ст,81,0
статистик,4726,statistician,стати'стиках,2,FALSE,prep,pl,ст,ст,4,0
статус,5315,status,ста'тус,1,FALSE,acc,sg,ст,ст,23,0
статус,5315,status,ста'тусы,1,FALSE,acc,pl,ст,ст,0,0
статус,5315,status,ста'тусе,1,FALSE,prep,sg,ст,ст,89,0
статус,5315,status,ста'тусах,1,FALSE,prep,pl,ст,ст,0,0
стать,277388,become,ста'ть,1,TRUE,acc,sg,ст,ст,6,0
стать,277388,become,ста'ти,1,FALSE,acc,pl,ст,ст,1,0
стать,277388,become,ста'ти,1,FALSE,prep,sg,ст,ст,1,0
стать,277388,become,ста'тях,1,FALSE,prep,pl,ст,ст,1,0
стационар,481,hospital,стациона'р,4,FALSE,acc,sg,ст,ст,57,0
стационар,481,hospital,стациона'ры,4,FALSE,acc,pl,ст,ст,4,0
стационар,481,hospital,стациона'ре,4,FALSE,prep,sg,ст,ст,97,0
стационар,481,hospital,стациона'рах,4,FALSE,prep,pl,ст,ст,11,0
ствол,7709,trunk,ство'л,1,TRUE,acc,sg,ст,ств,145,0
ствол,7709,trunk,стволы',2,FALSE,acc,pl,ст,ств,32,0
ствол,7709,trunk,стволе',2,FALSE,prep,sg,ст,ств,133,0
ствол,7709,trunk,ствола'х,2,FALSE,prep,pl,ст,ств,22,0
стебель,2090,stalk,сте'бель,1,FALSE,acc,sg,ст,ст,8,0
стебель,2090,stalk,сте'бли,1,FALSE,acc,pl,ст,ст,4,0
стебель,2090,stalk,сте'бле,1,FALSE,prep,sg,ст,ст,28,0
стебель,2090,stalk,сте'блях,1,FALSE,prep,pl,ст,ст,12,0
стебель,2090,stalk,сте'бель,1,FALSE,acc,sg,ст,ст,8,0
стебель,2090,stalk,сте'бли,1,FALSE,acc,pl,ст,ст,4,0
стебель,2090,stalk,сте'бле,1,FALSE,prep,sg,ст,ст,28,0
стебель,2090,stalk,стебля'х,2,FALSE,prep,pl,ст,ст,12,0
стекло,16767,glass,стекло',2,FALSE,acc,sg,ст,ст,318,0
стекло,16767,glass,стёкла,1,FALSE,acc,pl,ст,ст,116,0
стекло,16767,glass,стекле',2,FALSE,prep,sg,ст,ст,173,0
стекло,16767,glass,стёклах,1,FALSE,prep,pl,ст,ст,102,0
стеллаж,640,rack,стелла'ж,2,FALSE,acc,sg,ст,ст,2,0
стеллаж,640,rack,стеллажи',3,FALSE,acc,pl,ст,ст,1,0
стеллаж,640,rack,стеллаже',3,FALSE,prep,sg,ст,ст,3,0
стеллаж,640,rack,стеллажа'х,3,FALSE,prep,pl,ст,ст,4,0
стен,43443,walls,сте'н,1,TRUE,acc,sg,ст,ст,0,0
стен,43443,walls,сте'ны,1,FALSE,acc,pl,ст,ст,186,0
стен,43443,walls,сте'не,1,FALSE,prep,sg,ст,ст,748,0
стен,43443,walls,сте'нах,1,FALSE,prep,pl,ст,ст,950,0
стенд,1534,stand,сте'нд,1,TRUE,acc,sg,ст,ст,2,0
стенд,1534,stand,сте'нды,1,FALSE,acc,pl,ст,ст,0,0
стенд,1534,stand,сте'нде,1,FALSE,prep,sg,ст,ст,0,0
стенд,1534,stand,сте'ндах,1,FALSE,prep,pl,ст,ст,1,0
степень,30019,degree,сте'пень,1,FALSE,acc,sg,ст,ст,65,0
степень,30019,degree,сте'пени,1,FALSE,acc,pl,ст,ст,191,0
степень,30019,degree,сте'пени,1,FALSE,prep,sg,ст,ст,191,0
степень,30019,degree,степеня'х,3,FALSE,prep,pl,ст,ст,21,0
стервятник,199,vulture,стервя'тника,2,FALSE,acc,sg,ст,ст,1,0
стервятник,199,vulture,стервя'тников,2,FALSE,acc,pl,ст,ст,0,0
стервятник,199,vulture,стервя'тнике,2,FALSE,prep,sg,ст,ст,0,0
стервятник,199,vulture,стервя'тниках,2,FALSE,prep,pl,ст,ст,0,0
стереотип,1153,stereotype,стереоти'п,4,FALSE,acc,sg,ст,ст,2,0
стереотип,1153,stereotype,стереоти'пы,4,FALSE,acc,pl,ст,ст,4,0
стереотип,1153,stereotype,стереоти'пе,4,FALSE,prep,sg,ст,ст,2,0
стереотип,1153,stereotype,стереоти'пах,4,FALSE,prep,pl,ст,ст,5,0
стержень,1382,rod,сте'ржень,1,FALSE,acc,sg,ст,ст,2,0
стержень,1382,rod,сте'ржни,1,FALSE,acc,pl,ст,ст,1,0
стержень,1382,rod,сте'ржне,1,FALSE,prep,sg,ст,ст,4,0
стержень,1382,rod,сте'ржнях,1,FALSE,prep,pl,ст,ст,4,0
стержень,1382,rod,сте'ржень,1,FALSE,acc,sg,ст,ст,2,0
стержень,1382,rod,сте'ржни,1,FALSE,acc,pl,ст,ст,1,0
стержень,1382,rod,сте'ржне,1,FALSE,prep,sg,ст,ст,4,0
стержень,1382,rod,стержня'х,2,FALSE,prep,pl,ст,ст,4,0
стиль,12238,style,сти'ль,1,TRUE,acc,sg,ст,ст,35,0
стиль,12238,style,сти'ли,1,FALSE,acc,pl,ст,ст,1,0
стиль,12238,style,сти'ле,1,FALSE,prep,sg,ст,ст,1260,0
стиль,12238,style,сти'лях,1,FALSE,prep,pl,ст,ст,7,0
стих,28166,verse,сти'х,1,TRUE,acc,sg,ст,ст,33,0
стих,28166,verse,сти'хи,1,FALSE,acc,pl,ст,ст,151,1
стих,28166,verse,сти'хе,1,FALSE,prep,sg,ст,ст,118,0
стих,28166,verse,сти'хах,1,FALSE,prep,pl,ст,ст,1426,0
стих,28166,verse,сти'х,1,TRUE,acc,sg,ст,ст,33,0
стих,28166,verse,стихи',2,FALSE,acc,pl,ст,ст,151,1
стих,28166,verse,стихе',2,FALSE,prep,sg,ст,ст,118,0
стих,28166,verse,стиха'х,2,FALSE,prep,pl,ст,ст,1426,0
стихотворение,7554,poem,стихотворе'ние,4,FALSE,acc,sg,ст,ст,15,0
стихотворение,7554,poem,стихотворе'ния,4,FALSE,acc,pl,ст,ст,4,0
стихотворение,7554,poem,стихотворе'нии,4,FALSE,prep,sg,ст,ст,398,0
стихотворение,7554,poem,стихотворе'ниях,4,FALSE,prep,pl,ст,ст,32,0
стишок,1006,poem,стишо'к,2,FALSE,acc,sg,ст,ст,1,0
стишок,1006,poem,стишки',2,FALSE,acc,pl,ст,ст,1,0
стишок,1006,poem,стишке',2,FALSE,prep,sg,ст,ст,5,0
стишок,1006,poem,стишка'х,2,FALSE,prep,pl,ст,ст,7,0
стоимость,10234,value,сто'имость,1,FALSE,acc,sg,ст,ст,127,0
стоимость,10234,value,сто'имости,1,FALSE,acc,pl,ст,ст,61,0
стоимость,10234,value,сто'имости,1,FALSE,prep,sg,ст,ст,61,0
стоимость,10234,value,сто'имостях,1,FALSE,prep,pl,ст,ст,0,0
стол,69888,table,сто'л,1,TRUE,acc,sg,ст,ст,492,0
стол,69888,table,столы',2,FALSE,acc,pl,ст,ст,8,1
стол,69888,table,столе',2,FALSE,prep,sg,ст,ст,256,0
стол,69888,table,стола'х,2,FALSE,prep,pl,ст,ст,24,0
столб,7085,column,сто'лб,1,TRUE,acc,sg,ст,ст,60,0
столб,7085,column,столбы',2,FALSE,acc,pl,ст,ст,10,0
столб,7085,column,столбе',2,FALSE,prep,sg,ст,ст,17,0
столб,7085,column,столба'х,2,FALSE,prep,pl,ст,ст,20,0
столбик,1039,column,сто'лбик,1,FALSE,acc,sg,ст,ст,30,0
столбик,1039,column,сто'лбики,1,FALSE,acc,pl,ст,ст,3,0
столбик,1039,column,сто'лбике,1,FALSE,prep,sg,ст,ст,4,0
столбик,1039,column,сто'лбиках,1,FALSE,prep,pl,ст,ст,3,0
столетие,7459,century,столе'тие,2,FALSE,acc,sg,ст,ст,92,0
столетие,7459,century,столе'тия,2,FALSE,acc,pl,ст,ст,2,0
столетие,7459,century,столе'тии,2,FALSE,prep,sg,ст,ст,5,0
столетие,7459,century,столе'тиях,2,FALSE,prep,pl,ст,ст,4,0
столик,9103,table,сто'лик,1,FALSE,acc,sg,ст,ст,13,0
столик,9103,table,сто'лики,1,FALSE,acc,pl,ст,ст,1,0
столик,9103,table,сто'лике,1,FALSE,prep,sg,ст,ст,10,0
столик,9103,table,сто'ликах,1,FALSE,prep,pl,ст,ст,0,0
столкновение,4317,collision,столкнове'ние,3,FALSE,acc,sg,ст,ст,54,0
столкновение,4317,collision,столкнове'ния,3,FALSE,acc,pl,ст,ст,6,0
столкновение,4317,collision,столкнове'нии,3,FALSE,prep,sg,ст,ст,104,0
столкновение,4317,collision,столкнове'ниях,3,FALSE,prep,pl,ст,ст,33,0
столяр,1069,carpenter,столяра',3,FALSE,acc,sg,ст,ст,1,0
столяр,1069,carpenter,столяро'в,3,FALSE,acc,pl,ст,ст,2,0
столяр,1069,carpenter,столяре',3,FALSE,prep,sg,ст,ст,0,0
столяр,1069,carpenter,столяра'х,3,FALSE,prep,pl,ст,ст,2,1
стон,3720,groan,сто'н,1,TRUE,acc,sg,ст,ст,6,0
стон,3720,groan,сто'ны,1,FALSE,acc,pl,ст,ст,3,0
стон,3720,groan,сто'не,1,FALSE,prep,sg,ст,ст,5,0
стон,3720,groan,сто'нах,1,FALSE,prep,pl,ст,ст,3,0
сторож,4243,guard,сто'рож,1,FALSE,acc,sg,ст,ст,0,0
сторож,4243,guard,сторожа',3,FALSE,acc,pl,ст,ст,26,0
сторож,4243,guard,сто'роже,1,FALSE,prep,sg,ст,ст,2,0
сторож,4243,guard,сторожа'х,3,FALSE,prep,pl,ст,ст,15,0
сторож,4243,guard,сто'рожа,1,FALSE,acc,sg,ст,ст,26,0
сторож,4243,guard,стороже'й,3,FALSE,acc,pl,ст,ст,0,0
сторож,4243,guard,сто'роже,1,FALSE,prep,sg,ст,ст,2,0
сторож,4243,guard,сторожа'х,3,FALSE,prep,pl,ст,ст,15,0
сторожок,585,cock,сторожо'к,3,FALSE,acc,sg,ст,ст,0,0
сторожок,585,cock,сторожки',3,FALSE,acc,pl,ст,ст,0,0
сторожок,585,cock,сторожке',3,FALSE,prep,sg,ст,ст,100,0
сторожок,585,cock,сторожка'х,3,FALSE,prep,pl,ст,ст,2,0
сторонник,4302,supporter,сторо'нника,2,FALSE,acc,sg,ст,ст,2,0
сторонник,4302,supporter,сторо'нников,2,FALSE,acc,pl,ст,ст,1,0
сторонник,4302,supporter,сторо'ннике,2,FALSE,prep,sg,ст,ст,0,0
сторонник,4302,supporter,сторо'нниках,2,FALSE,prep,pl,ст,ст,2,0
страдание,10802,suffering,страда'ние,2,FALSE,acc,sg,ст,стр,17,0
страдание,10802,suffering,страда'ния,2,FALSE,acc,pl,ст,стр,8,0
страдание,10802,suffering,страда'нии,2,FALSE,prep,sg,ст,стр,83,1
страдание,10802,suffering,страда'ниях,2,FALSE,prep,pl,ст,стр,91,8
страж,4365,guardian,стра'жа,1,FALSE,acc,sg,ст,стр,1,0
страж,4365,guardian,стра'жей,1,FALSE,acc,pl,ст,стр,1,0
страж,4365,guardian,стра'же,1,FALSE,prep,sg,ст,стр,1,0
страж,4365,guardian,стра'жах,1,FALSE,prep,pl,ст,стр,0,0
стражник,793,warder,стра'жника,1,FALSE,acc,sg,ст,стр,1,0
стражник,793,warder,стра'жников,1,FALSE,acc,pl,ст,стр,3,0
стражник,793,warder,стра'жнике,1,FALSE,prep,sg,ст,стр,0,0
стражник,793,warder,стра'жниках,1,FALSE,prep,pl,ст,стр,2,0
странник,1532,wanderer,стра'нника,1,FALSE,acc,sg,ст,стр,3,0
странник,1532,wanderer,стра'нников,1,FALSE,acc,pl,ст,стр,0,0
