lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
швейцар,1956,doorman,швейца'рам,2,FALSE,dat,pl,шв,шв,2,0
шкафчик,636,cabinet,шка'фчику,1,FALSE,dat,sg,шк,шк,31,0
шкафчик,636,cabinet,шка'фчикам,1,FALSE,dat,pl,шк,шк,0,0
школьник,3614,schoolboy,шко'льнику,1,FALSE,dat,sg,шк,шк,4,0
школьник,3614,schoolboy,шко'льникам,1,FALSE,dat,pl,шк,шк,11,0
шлагбаум,469,barrier,шлагба'уму,2,FALSE,dat,sg,шл,шл,13,0
шлагбаум,469,barrier,шлагба'умам,2,FALSE,dat,pl,шл,шл,0,0
шланг,1290,hose,шла'нгу,1,FALSE,dat,sg,шл,шл,2,0
шланг,1290,hose,шла'нгам,1,FALSE,dat,pl,шл,шл,0,0
шлем,2330,helmet,шле'му,1,FALSE,dat,sg,шл,шл,19,0
шлем,2330,helmet,шле'мам,1,FALSE,dat,pl,шл,шл,0,0
шмель,586,bumblebee,шмелю',2,FALSE,dat,sg,шм,шм,0,0
шмель,586,bumblebee,шмеля'м,2,FALSE,dat,pl,шм,шм,0,0
шнур,1395,cord,шнуру',2,FALSE,dat,sg,шн,шн,2,0
шнур,1395,cord,шнура'м,2,FALSE,dat,pl,шн,шн,0,0
шнурок,1200,lace,шнурку',2,FALSE,dat,sg,шн,шн,6,0
шнурок,1200,lace,шнурка'м,2,FALSE,dat,pl,шн,шн,1,0
шов,2517,suture,шву',1,TRUE,dat,sg,шв,шв,4,2
шов,2517,suture,шва'м,1,TRUE,dat,pl,шв,шв,1,1
шпиль,620,spire,шпи'лю,1,FALSE,dat,sg,шп,шп,11,0
шпиль,620,spire,шпи'лям,1,FALSE,dat,pl,шп,шп,0,0
шпион,3886,spy,шпио'ну,2,FALSE,dat,sg,шп,шп,6,0
шпион,3886,spy,шпио'нам,2,FALSE,dat,pl,шп,шп,4,0
шпионаж,766,espionage,шпиона'жу,3,FALSE,dat,sg,шп,шп,10,0
шпионаж,766,espionage,шпиона'жам,3,FALSE,dat,pl,шп,шп,0,0
шприц,852,syringe,шпри'цу,1,FALSE,dat,sg,шп,шпр,1,0
шприц,852,syringe,шпри'цам,1,FALSE,dat,pl,шп,шпр,0,0
шрам,1373,scar,шра'му,1,FALSE,dat,sg,шр,шр,2,0
шрам,1373,scar,шра'мам,1,FALSE,dat,pl,шр,шр,0,0
шрифт,998,font,шри'фту,1,FALSE,dat,sg,шр,шр,0,0
шрифт,998,font,шри'фтам,1,FALSE,dat,pl,шр,шр,1,0
шрифт,998,font,шри'фту,1,FALSE,dat,sg,шр,шр,0,0
шрифт,998,font,шрифта'м,2,FALSE,dat,pl,шр,шр,1,0
штаб,18153,headquarters,шта'бу,1,FALSE,dat,sg,шт,шт,135,0
штаб,18153,headquarters,шта'бам,1,FALSE,dat,pl,шт,шт,8,0
штаб,18153,headquarters,шта'бу,1,FALSE,dat,sg,шт,шт,135,0
штаб,18153,headquarters,штаба'м,2,FALSE,dat,pl,шт,шт,8,0
штабель,618,pile,шта'белю,1,FALSE,dat,sg,шт,шт,4,0
штабель,618,pile,шта'белям,1,FALSE,dat,pl,шт,шт,4,0
штабель,618,pile,шта'белю,1,FALSE,dat,sg,шт,шт,4,0
штабель,618,pile,штабеля'м,3,FALSE,dat,pl,шт,шт,4,0
штамп,1357,stamp,шта'мпу,1,FALSE,dat,sg,шт,шт,5,0
штамп,1357,stamp,шта'мпам,1,FALSE,dat,pl,шт,шт,5,0
штат,7914,staff,шта'ту,1,FALSE,dat,sg,шт,шт,6,0
штат,7914,staff,шта'там,1,FALSE,dat,pl,шт,шт,6,0
штопор,390,corkscrew,што'пору,1,FALSE,dat,sg,шт,шт,1,0
штопор,390,corkscrew,што'порам,1,FALSE,dat,pl,шт,шт,0,0
шторм,1496,storm,што'рму,1,FALSE,dat,sg,шт,шт,3,0
шторм,1496,storm,шторма'м,2,FALSE,dat,pl,шт,шт,1,0
шторм,1496,storm,што'рму,1,FALSE,dat,sg,шт,шт,3,0
шторм,1496,storm,што'рмам,1,FALSE,dat,pl,шт,шт,1,0
штраф,3690,fine,штра'фу,1,FALSE,dat,sg,шт,штр,29,0
штраф,3690,fine,штра'фам,1,FALSE,dat,pl,шт,штр,1,0
штрафной,804,penal,штрафно'му,2,FALSE,dat,sg,шт,штр,0,0
штрафной,804,penal,штрафны'м,2,FALSE,dat,pl,шт,штр,0,0
штрих,1036,stroke,штриху',2,FALSE,dat,sg,шт,штр,1,0
штрих,1036,stroke,штриха'м,2,FALSE,dat,pl,шт,штр,0,0
штурвал,624,wheel,штурва'лу,2,FALSE,dat,sg,шт,шт,33,0
штурвал,624,wheel,штурва'лам,2,FALSE,dat,pl,шт,шт,1,0
штурм,2443,assault,шту'рму,1,FALSE,dat,sg,шт,шт,89,0
штурм,2443,assault,шту'рмам,1,FALSE,dat,pl,шт,шт,0,0
штурмовик,1076,attack plane,штурмовику',4,FALSE,dat,sg,шт,шт,1,0
штурмовик,1076,attack plane,штурмовика'м,4,FALSE,dat,pl,шт,шт,6,0
штурмовик,1076,attack plane,штурмовику',4,FALSE,dat,sg,шт,шт,1,0
штурмовик,1076,attack plane,штурмовика'м,4,FALSE,dat,pl,шт,шт,6,0
штык,3177,bayonet,штыку',2,FALSE,dat,sg,шт,шт,17,1
штык,3177,bayonet,штыка'м,2,FALSE,dat,pl,шт,шт,2,0
